Date,Open,High,Low,Close,Adj Close,Volume
2018-01-18,461.753998,466.527008,452.574005,453.950989,442.791443,324957
2018-01-19,447.295013,459.092010,445.230011,456.933990,445.701080,857426
2018-01-22,452.574005,456.475006,447.753998,449.544006,438.492767,658964
2018-01-23,455.235992,457.576996,447.984009,450.645996,439.567688,3238888
2018-01-24,450.738007,450.738007,417.964996,421.316010,410.958740,3425826
2018-01-25,423.657013,427.787994,408.601990,415.487000,405.273010,1007135
2018-01-29,412.824005,412.824005,387.579010,404.424988,394.482941,733557
2018-01-30,403.140015,413.787994,401.579010,404.011993,396.637024,532596
2018-01-31,404.884003,409.197998,400.294006,403.598999,396.231537,174549
2018-02-01,399.329987,409.428009,395.061005,402.130005,394.789368,546674
2018-02-02,399.513000,408.417999,381.520996,387.212006,380.143707,315102
2018-02-05,383.723999,409.243988,378.032013,403.460999,396.096039,566390
2018-02-06,385.743011,410.804993,385.652008,402.772003,395.419617,758306
2018-02-07,411.264008,412.320007,391.114014,394.601990,387.398743,376762
2018-02-08,396.575989,400.247986,390.333008,394.281006,387.083649,289080
2018-02-09,390.149994,398.182007,385.514008,387.165985,380.098480,395869
2018-02-12,397.493988,397.493988,387.395996,389.278015,382.171997,242080
2018-02-14,389.369995,401.763000,389.369995,398.595001,391.318909,400323
2018-02-15,402.084015,403.002014,391.572998,393.178986,386.001709,214040
2018-02-16,396.575989,396.989014,384.321014,385.054993,378.026062,200439
2018-02-19,384.321014,385.559998,369.954010,380.190002,373.249847,398881
2018-02-20,381.704010,387.579010,381.428986,383.403015,376.404236,217591
2018-02-21,383.769989,387.670990,383.173004,384.963013,377.935760,354272
2018-02-22,389.231995,389.231995,379.776001,381.933990,374.962006,324842
2018-02-23,383.816010,392.583008,383.356995,390.562988,383.433472,402768
2018-02-26,394.739990,397.447998,385.972992,387.670990,380.594299,358235
2018-02-27,388.313995,397.493988,388.313995,395.704010,388.480682,185582
2018-02-28,395.657990,397.953003,390.471008,392.307007,385.145660,371625
2018-03-01,394.281006,400.890015,390.196014,391.756012,384.604736,403121
2018-03-05,393.776001,393.776001,383.723999,386.661011,379.602753,129201
2018-03-06,387.579010,392.260986,378.216003,379.914001,372.978882,264914
2018-03-07,377.756989,381.888000,359.029999,370.321014,363.561035,897794
2018-03-08,378.216003,380.052002,362.609985,368.300995,361.577911,711983
2018-03-09,373.993011,375.002991,365.179993,368.989990,362.254303,433978
2018-03-12,370.045990,389.966003,370.045990,386.247986,379.197266,791770
2018-03-13,386.937012,393.821991,385.559998,390.976013,383.838959,789101
2018-03-14,390.976013,391.527008,384.411987,387.855011,380.774933,150959
2018-03-15,386.477997,393.821991,383.403015,386.201996,379.152100,1555043
2018-03-16,383.723999,391.709991,380.970001,383.907013,376.899017,971321
2018-03-19,384.183014,386.983002,364.904999,367.933990,361.217590,245070
2018-03-20,367.200012,370.459015,361.233002,367.338013,360.632477,272684
2018-03-21,373.626007,385.559998,369.954010,384.274994,377.260284,409684
2018-03-22,381.199005,385.559998,378.216003,381.199005,374.240448,372270
2018-03-23,376.380005,384.687988,372.157013,377.436005,370.546112,766558
2018-03-26,378.216003,388.268005,373.350006,387.075012,380.009186,165550
2018-03-27,385.743011,387.119995,368.026001,377.710999,370.816101,380162
2018-03-28,378.216003,380.970001,363.528015,366.190002,359.505402,331768
2018-04-02,368.484985,369.954010,358.571014,362.105011,355.494995,335905
2018-04-03,361.233002,369.587006,359.075989,368.714996,361.984314,418862
2018-04-04,371.790009,373.626007,361.002991,362.151001,355.540161,185282
2018-04-05,368.944000,368.944000,359.166992,361.645996,355.044373,353012
2018-04-06,361.691986,364.032990,351.686005,353.796997,347.338623,352741
2018-04-09,352.420013,355.174011,345.902008,349.528015,343.147583,443654
2018-04-10,349.528015,354.852997,343.882996,353.934998,347.474121,429694
2018-04-11,354.531006,359.029999,352.098999,353.016998,346.572906,336419
2018-04-12,352.558014,354.347992,348.151001,348.932007,342.562469,155076
2018-04-13,349.987000,354.394012,345.489014,346.820007,340.489014,1249960
2018-04-16,345.442993,349.299011,344.250000,346.269012,339.948090,607123
2018-04-17,346.269012,351.502014,344.066010,350.032990,343.643341,133457
2018-04-18,352.328003,359.626007,350.675995,353.246002,346.797729,290635
2018-04-19,353.889008,364.261993,353.889008,362.563995,355.945587,187038
2018-04-20,362.518005,369.862000,359.442993,367.888000,361.172424,224436
2018-04-23,365.822998,372.799988,364.766998,370.550995,363.786804,352227
2018-04-24,370.412994,375.002991,364.079010,372.799988,365.994751,705439
